v,l,s
 17:45,509890,130336
 17:46,112786,529514
 17:47,329520,1023849
 17:48,322507,700168
 17:49,421557,50926
 17:50,299735,81153
 17:51,481901,187654
 17:52,262645,428872
 17:53,22797,247433
 17:54,116412,330817
 17:55,195761,80970
 17:56,230408,33012
 17:57,501066,4692
 17:58,987,313380
 17:59,7553,750089
 18:00,523720,43693
 18:01,73472,54781
 18:02,3601025,440589
 18:03,1406988,192077
 18:04,1192097,640455
 18:05,546276,382722
 18:06,308349,79389
 18:07,608873,24487
 18:08,110478,237670
 18:09,954913,43869
 18:10,834686,393638
 18:11,351340,1153232
 18:12,319932,420197
 18:13,128093,17851
 18:14,1227228,221149
v,l,s
 17:51,481901,187654
 17:52,262645,428872
 17:53,22797,247433
 17:54,116412,330817
 17:55,195761,80970
 17:56,230408,33012
 17:57,501066,4692
 17:58,987,313380
 17:59,7553,750089
 18:00,523720,43693
 18:01,73472,54781
 18:02,3601025,440589
 18:03,1406988,192077
 18:04,1192097,640455
 18:05,546276,382722
 18:06,308349,79389
 18:07,608873,24487
 18:08,110478,237670
 18:09,954913,43869
 18:10,834686,393638
 18:11,351340,1153232
 18:12,319932,420197
 18:13,128093,17851
 18:14,1349893,525149
 18:15,232429,189587
 18:16,235089,27926
 18:17,297889,292167
 18:18,57699,618909
 18:19,136403,52758
 18:20,48484,3306
v,l,s
 18:21,45590,191886
 18:22,22793,1066517
 18:23,126425,1342021
 18:24,649283,548706
 18:25,157343,43897
 18:26,231659,12561
 18:27,540153,1221290
 18:28,339737,109140
 18:29,118177,22060
 18:30,47384,108286
 18:31,3000511,145388
 18:32,56985,430176
 18:33,914821,194541
 18:34,1060669,77500
 18:35,5251335,330624
 18:36,594535,1091319
 18:37,771326,111845
 18:38,2440358,679458
 18:39,1203311,1165062
 18:40,490294,1615620
 18:41,400461,641150
 18:42,196994,660369
 18:43,141275,608202
 18:44,1694852,158446
 18:45,708844,62961
 18:46,420977,494195
 18:47,27665,199557
 18:48,110222,276845
 18:49,187655,161148
 18:50,4002,201102
v,l,s
 19:00,1210305,32467
 19:01,189112,48190
 19:02,40979,384732
 19:03,2283505,461263
 19:04,2599164,860008
 19:05,9218100,2376742
 19:06,573747,2356739
 19:07,972384,2031979
 19:08,1046482,695706
 19:09,1385850,739884
 19:10,569138,1441772
 19:11,823012,4696279
 19:12,1603502,1213926
 19:13,696507,1935264
 19:14,747581,335791
 19:15,937214,750150
 19:16,1173941,2482143
 19:17,1155084,2064971
 19:18,1374079,523430
 19:19,2586716,466032
 19:20,773792,456411
 19:21,259509,935236
 19:22,15214,994681
 19:23,69583,263232
 19:24,63116,1286115
 19:25,205995,708924
 19:26,82959,655793
 19:27,719660,3497128
 19:28,1727629,929976
 19:29,404832,1587743
v,l,s
 19:30,1930079,560404
 19:31,1235819,228361
 19:32,48962,338101
 19:33,174787,612415
 19:34,86764,525491
 19:35,922303,623131
 19:36,533982,273741
 19:37,143194,446101
 19:38,18771,207702
 19:39,1754255,203712
 19:40,18507,357024
 19:41,34593,74261
 19:42,428020,108347
 19:43,158555,15408
 19:44,674289,10773
 19:45,344126,289853
 19:46,426877,204362
 19:47,62986,446238
 19:48,31254,456662
 19:49,17679,436480
 19:50,469,494928
 19:51,326617,170451
 19:52,44494,526659
 19:53,119283,1308125
 19:54,85456,1286261
 19:55,928625,146998
 19:56,239396,595146
 19:57,961662,353030
 19:58,39285,355905
 19:59,4514,154748
v,l,s
 20:00,1387280,358702
 20:01,1150809,208684
 20:02,263318,337633
 20:03,240106,325595
 20:04,35103,553442
 20:05,77417,754280
 20:06,905469,299710
 20:07,816557,272762
 20:08,138317,504108
 20:09,12868,368031
 20:10,35239,538614
 20:11,124191,593690
 20:12,6988,1014076
 20:13,298719,2147685
 20:14,2144915,175026
 20:15,205146,672815
 20:16,4253,200984
 20:17,1281939,133170
 20:18,819469,33270
 20:19,180278,205975
 20:20,716490,29652
 20:21,123362,48048
 20:22,601911,13439
 20:23,182107,581001
 20:24,712823,4766167
 20:25,963215,882960
 20:26,354968,25330
 20:27,565540,1015481
 20:28,1440368,6282302
 20:29,507454,414428
v,l,s
 20:30,473070,1629975
 20:31,1183232,479558
 20:32,443178,127830
 20:33,632546,331401
 20:34,214368,143758
 20:35,654938,15253
 20:36,28220,263776
 20:37,683687,196118
 20:38,59351,163350
 20:39,46315,190495
 20:40,1609447,232208
 20:41,133444,275375
 20:42,421556,24300
 20:43,30619,189219
 20:44,61938,137405
 20:45,43833,980880
 20:46,15178,231175
 20:47,9932,10449
 20:48,465224,25340
 20:49,916732,10991
 20:50,140068,223949
 20:51,29884,679218
 20:52,18941,155832
 20:53,114719,138934
 20:54,26540,263960
 20:55,401034,7211
 20:56,202885,254515
 20:57,1918089,13486
 20:58,1048282,420767
 20:59,2000,55500
v,l,s
 20:59,326153,499140
 21:00,494727,1726543
 21:01,211177,1164842
 21:02,323691,713358
 21:03,388523,22377
 21:04,261503,48101
 21:05,272172,9619
 21:06,235388,4370
 21:07,437228,39955
 21:08,154171,448258
 21:09,196414,603063
 21:10,47731,310155
 21:11,7770,1204866
 21:12,43884,795620
 21:13,294769,831416
 21:14,144455,260943
 21:15,81276,243412
 21:16,69141,163260
 21:17,1378345,23558
 21:18,977665,482511
 21:19,234852,197559
 21:20,51821,350764
 21:21,23558,442055
 21:22,158603,345670
 21:23,105200,126714
 21:24,116737,155489
 21:25,7480,1611068
 21:26,60141,618654
 21:27,595264,453751
 21:28,14703,710112
v,l,s
 21:29,669790,269001
 21:30,295504,179992
 21:31,55119,58334
 21:32,225154,89041
 21:33,61776,219967
 21:34,28057,16800
 21:35,514034,63552
 21:36,959969,42540
 21:37,1565271,48782
 21:38,198135,9371
 21:39,163760,31773
 21:40,118270,466839
 21:41,85165,24057
 21:42,39009,83424
 21:43,187331,74591
 21:44,203780,1060988
 21:45,28881,408702
 21:46,86803,50344
 21:47,388589,21237
 21:48,140404,45822
 21:49,43106,42049
 21:50,10685,714081
 21:51,33286,486446
 21:52,33354,70648
 21:53,225473,35890
 21:54,91911,27451
 21:55,187772,141615
 21:56,257709,12478
 21:57,420761,36750
 21:58,1010376,42180
v,l,s
 21:59,328252,83261
 22:00,244519,294625
 22:01,46304,619806
 22:02,32738,282843
 22:03,49325,488614
 22:04,79837,947210
 22:05,44463,189052
 22:06,30893,364997
 22:07,1615123,344031
 22:08,716509,117567
 22:09,239409,157556
 22:10,134703,218242
 22:11,207291,3461
 22:12,698741,45909
 22:13,5388352,303975
 22:14,3242100,3255641
 22:15,740218,1845490
 22:16,1978195,856348
 22:17,1954633,861178
 22:18,188458,1340329
 22:19,328988,816962
 22:20,1128423,1153899
 22:21,413127,767535
 22:22,624897,247486
 22:23,414503,119403
 22:24,225631,79517
 22:25,731322,240233
 22:26,1572346,200387
 22:27,431211,38723
 22:28,76793,26606
v,l,s
 22:29,28169,900030
 22:30,583757,160748
 22:31,54166,91114
 22:32,587171,200925
 22:33,552973,314751
 22:34,31788,422260
 22:35,36900,157694
 22:36,210187,1529120
 22:37,370046,349657
 22:38,590335,1290900
 22:39,560053,138694
 22:40,55489,162863
 22:41,95054,103332
 22:42,713213,1207997
 22:43,661176,215646
 22:44,248421,614300
 22:45,583629,57761
 22:46,536249,30775
 22:47,141073,334672
 22:48,100995,289525
 22:49,309373,89391
 22:50,240510,6254
 22:51,545428,52033
 22:52,247706,29891
 22:53,26650,113859
 22:54,66125,297193
 22:55,57798,29414
 22:56,7660,32304
 22:57,433789,34007
 22:58,2800,5055
v,l,s
 22:58,143963,64635
 22:59,27201,108994
 23:00,654116,29086
 23:01,498822,35747
 23:02,341883,17620
 23:03,765884,2605
 23:04,209632,31059
 23:05,219543,134456
 23:06,1154399,229785
 23:07,1167787,25803
 23:08,2848690,23082
 23:09,470938,54656
 23:10,340211,643336
 23:11,58612,934893
 23:12,1080517,1419737
 23:13,652195,1028245
 23:14,184506,103862
 23:15,425422,222686
 23:16,963350,83191
 23:17,7164610,417289
 23:18,1445303,3713634
 23:19,1130785,2308045
 23:20,617948,1026277
 23:21,689755,871004
 23:22,596300,716303
 23:23,532553,445909
 23:24,238291,1558460
 23:25,258747,205814
 23:26,50812,131486
 23:27,10596,738152
v,l,s
 23:28,804318,373797
 23:29,1399209,449159
 23:30,1059904,777953
 23:31,544137,422288
 23:32,522710,276231
 23:33,538594,150414
 23:34,3419547,89516
 23:35,2358680,2673746
 23:36,564762,1004824
 23:37,237400,2195374
 23:38,177332,62074
 23:39,505266,1123854
 23:40,378862,431364
 23:41,21825,372552
 23:42,517244,189183
 23:43,67299,63174
 23:44,1063019,279297
 23:45,1068950,111691
 23:46,235145,362283
 23:47,296700,830506
 23:48,1102150,135843
 23:49,277423,170683
 23:50,2203605,481409
 23:51,1476969,971610
 23:52,2270800,1440391
 23:53,1429772,2310643
 23:54,930333,776986
 23:55,1156765,1266617
 23:56,582996,444084
 23:57,165796,1231569
v,l,s
 23:58,433401,705655
 23:59,1331683,347937
 00:00,9427377,187537
 00:01,11965609,2809560
 00:02,3920113,4783107
 00:03,1575748,2563004
 00:04,2811981,1185551
 00:05,1504517,1462927
 00:06,2335133,1236814
 00:07,1109887,1902057
 00:08,726368,1698526
 00:09,146554,1241984
 00:10,984338,1574951
 00:11,1400708,2181974
 00:12,1421555,581738
 00:13,771749,835930
 00:14,569519,1783562
 00:15,745093,419156
 00:16,693463,1036949
 00:17,959990,1204208
 00:18,424713,492284
 00:19,1584687,968955
 00:20,91103,747652
 00:21,288443,1781632
 00:22,1017100,3589505
 00:23,311929,2195585
 00:24,1307997,870471
 00:25,364079,900693
 00:26,84398,679967
 00:27,12547,579355
v,l,s
 00:28,865753,479494
 00:29,444430,547048
 00:30,1482450,695787
 00:31,1390095,402066
 00:32,190001,411032
 00:33,438285,2725783
 00:34,867546,1110612
 00:35,774814,5213580
 00:36,1108818,1830499
 00:37,605627,649886
 00:38,1674730,170097
 00:39,898534,300838
 00:40,753490,988127
 00:41,284886,1070909
 00:42,411235,2530881
 00:43,1487602,2349747
 00:44,1284065,985298
 00:45,1156522,524608
 00:46,614862,1561771
 00:47,1048368,3883608
 00:48,1579194,358421
 00:49,715580,62720
 00:50,657419,692682
 00:51,291708,795251
 00:52,388229,396911
 00:53,267124,1514758
 00:54,1389064,824823
 00:55,237814,258655
 00:56,440028,23146
 00:57,329531,19315
v,l,s
 00:58,635595,348904
 00:59,308817,88701
 01:00,643327,498450
 01:01,291037,1834110
 01:02,313109,412987
 01:03,930600,209068
 01:04,259986,483772
 01:05,39071,897958
 01:06,522715,5064175
 01:07,2208010,2539769
 01:08,772059,769372
 01:09,1561808,1006308
 01:10,1328143,805921
 01:11,28709,337907
 01:12,155098,1928697
 01:13,1630730,3044487
 01:14,1381971,1515367
 01:15,304085,2802114
 01:16,2148850,892106
 01:17,2539575,407405
 01:18,199216,1046491
 01:19,194350,5189717
 01:20,3221239,4655257
 01:21,2625462,2032150
 01:22,1105129,1016083
 01:23,2596084,331946
 01:24,1132360,524018
 01:25,712104,1068810
 01:26,244464,516073
 01:27,50,0
v,l,s
 01:27,609363,3496179
 01:28,612123,84997
 01:29,341044,465237
 01:30,536901,2448989
 01:31,795194,1320879
 01:32,965977,114155
 01:33,1378716,546029
 01:34,278882,645663
 01:35,488819,194536
 01:36,161884,393048
 01:37,80723,1739969
 01:38,814719,2839691
 01:39,1545459,1778610
 01:40,2877273,878754
 01:41,155667,1473805
 01:42,1277089,1059335
 01:43,831481,675345
 01:44,261566,254693
 01:45,2134753,579095
 01:46,770612,694215
 01:47,114082,1297913
 01:48,749862,1156359
 01:49,669683,559644
 01:50,671763,371835
 01:51,51069,241622
 01:52,80853,235011
 01:53,560951,163466
 01:54,563471,1330302
 01:55,1492736,28101
 01:56,1117730,413047
v,l,s
 01:57,214438,249925
 01:58,152901,63087
 01:59,783340,114240
 02:00,304569,1597019
 02:01,92547,899344
 02:02,20369,713725
 02:03,798986,1697944
 02:04,615458,543314
 02:05,270232,1668721
 02:06,531569,975447
 02:07,1935463,5595741
 02:08,1289186,2854466
 02:09,1205800,4740189
 02:10,3467481,1130738
 02:11,501695,1748303
 02:12,746104,1676018
 02:13,559707,883291
 02:14,816373,365953
 02:15,667819,1806009
 02:16,1014485,629333
 02:17,476628,387401
 02:18,693259,515403
 02:19,810146,467836
 02:20,664173,4376286
 02:21,2172827,973989
 02:22,507091,1083119
 02:23,717155,240472
 02:24,1558713,539550
 02:25,635571,218960
 02:26,40615,196891
v,l,s
 02:27,1445653,171193
 02:28,375379,466070
 02:29,163918,92488
 02:30,494628,387098
 02:31,304316,2935082
 02:32,637108,1585037
 02:33,644825,504275
 02:34,593937,693126
 02:35,1379053,1032149
 02:36,2426515,462724
 02:37,1446903,618594
 02:38,857355,884425
 02:39,594886,724314
 02:40,275540,910777
 02:41,891643,422763
 02:42,610605,33010
 02:43,75536,477803
 02:44,611231,290949
 02:45,924429,161759
 02:46,680045,264487
 02:47,1155586,41112
 02:48,3783227,1060854
 02:49,396419,623038
 02:50,566672,789600
 02:51,287650,997967
 02:52,1086483,346622
 02:53,549914,50497
 02:54,82143,316898
 02:55,96289,447845
 02:56,156001,504
v,l,s
 02:56,370523,6482
 02:57,862592,254973
 02:58,282632,119748
 02:59,89249,569679
 03:00,435289,273775
 03:01,53271,267831
 03:02,107629,25667
 03:03,83907,15872
 03:04,251026,33765
 03:05,131592,303434
 03:06,147596,182039
 03:07,143174,1391780
 03:08,280622,268981
 03:09,203214,25723
 03:10,292293,26411
 03:11,454264,123497
 03:12,163143,15266
 03:13,389913,11742
 03:14,312354,17603
 03:15,789710,11349
 03:16,292430,40083
 03:17,71577,721875
 03:18,866418,79583
 03:19,295245,109649
 03:20,223561,29659
 03:21,70041,74214
 03:22,4739,372747
 03:23,88828,125827
 03:24,13610,459813
 03:25,2432082,309662
v,l,s
 03:26,1731164,201095
 03:27,349000,516772
 03:28,80130,510406
 03:29,198351,56925
 03:30,23427,65940
 03:31,570055,56875
 03:32,126052,1039588
 03:33,84533,660566
 03:34,32412,384936
 03:35,20308,246562
 03:36,369345,168589
 03:37,7908,645834
 03:38,441765,1673162
 03:39,832497,2087492
 03:40,331380,573992
 03:41,401447,717918
 03:42,562602,3693234
 03:43,1916145,2115136
 03:44,183763,977203
 03:45,808213,1228264
 03:46,1092077,272072
 03:47,340061,881284
 03:48,1163639,528203
 03:49,851363,256667
 03:50,1428852,328167
 03:51,485533,276461
 03:52,2198084,339663
 03:53,630791,617973
 03:54,207546,372928
 03:55,285017,47435
v,l,s
 03:56,1703982,354595
 03:57,93864,98938
 03:58,201724,531137
 03:59,294339,68214
 04:00,347358,511668
 04:01,1997017,445437
 04:02,421473,163649
 04:03,132143,778889
 04:04,159537,447704
 04:05,234733,46555
 04:06,156025,64677
 04:07,3765,145782
 04:08,26812,16385
 04:09,29758,452715
 04:10,32930,374716
 04:11,307413,264412
 04:12,255964,75408
 04:13,65009,265660
 04:14,511787,34638
 04:15,708196,197604
 04:16,781740,353571
 04:17,23996,116730
 04:18,840968,66042
 04:19,489161,359157
 04:20,74906,295409
 04:21,243986,65147
 04:22,44960,653075
 04:23,7743,151767
 04:24,261489,55007
 04:25,128215,983
v,l,s
 04:26,28782,100659
 04:27,22768,210835
 04:28,2634,169960
 04:29,33963,99157
 04:30,29977,86664
 04:31,468910,17210
 04:32,592156,97902
 04:33,48712,235890
 04:34,240790,75613
 04:35,1211356,502057
 04:36,264926,174076
 04:37,14797,31542
 04:38,53270,406553
 04:39,260506,429906
 04:40,523515,14733
 04:41,166731,35688
 04:42,2914997,1688517
 04:43,2198621,214991
 04:44,41282,785918
 04:45,310871,578148
 04:46,307705,584202
 04:47,29874,333773
 04:48,10892,273654
 04:49,78725,465797
 04:50,11477,466434
 04:51,35573,1788598
 04:52,345096,898408
 04:53,564470,399157
 04:54,128381,510645
 04:55,150,3600
v,l,s
 04:55,121990,377509
 04:56,821681,605374
 04:57,127593,1198948
 04:58,32439,309392
 04:59,1219819,88276
 05:00,285006,541344
 05:01,105532,276824
 05:02,122595,24027
 05:03,27593,630459
 05:04,16304,181069
 05:05,951649,1897344
 05:06,237929,546533
 05:07,368633,317074
 05:08,1074767,40360
 05:09,465760,319982
 05:10,96905,19483
 05:11,37861,270158
 05:12,28010,19418
 05:13,13397,362893
 05:14,199643,580334
 05:15,535938,16404
 05:16,204235,49166
 05:17,484618,4635
 05:18,201763,529055
 05:19,46773,74881
 05:20,17140,142964
 05:21,5492,235727
 05:22,36037,135962
 05:23,693887,6672
 05:24,75467,48743
v,l,s
 05:25,8036,95860
 05:26,45826,345481
 05:27,363713,23836
 05:28,50706,851147
 05:29,177038,229150
 05:30,9848,740134
 05:31,474569,3127948
 05:32,661125,820117
 05:33,939741,3719949
 05:34,1751563,121683
 05:35,604530,761040
 05:36,255274,1086425
 05:37,475438,709758
 05:38,703969,5900703
 05:39,2061828,547515
 05:40,520297,1314979
 05:41,608860,107813
 05:42,688191,27278
 05:43,427982,686327
 05:44,313189,109070
 05:45,1167590,76378
 05:46,1131947,248284
 05:47,788225,420153
 05:48,32546,652683
 05:49,446202,166509
 05:50,1401955,360092
 05:51,375044,74682
 05:52,90682,311270
 05:53,63044,260912
 05:54,130119,1057726
v,l,s
 05:55,1423388,3812345
 05:56,1102318,1484738
 05:57,1832972,2354172
 05:58,369408,1114465
 05:59,907801,198785
 06:00,732152,1118110
 06:01,997527,3421066
 06:02,1673428,3342606
 06:03,1615019,155515
 06:04,1898102,745121
 06:05,590599,524587
 06:06,44338,389773
 06:07,240858,567115
 06:08,810388,22074
 06:09,695795,59446
 06:10,416424,1136321
 06:11,771877,41615
 06:12,522394,358504
 06:13,157917,694377
 06:14,373488,62020
 06:15,33582,234873
 06:16,422269,559782
 06:17,495347,454339
 06:18,371973,28763
 06:19,929308,17925
 06:20,830388,227170
 06:21,40087,598515
 06:22,344662,94996
 06:23,682970,17138
 06:24,104645,13384
v,l,s
 06:25,107599,528849
 06:26,253426,23848
 06:27,391166,48822
 06:28,350518,90714
 06:29,2141323,83541
 06:30,741138,539150
 06:31,324423,362853
 06:32,35789,288592
 06:33,20645,1154973
 06:34,702829,165778
 06:35,208990,47466
 06:36,247935,25311
 06:37,80511,30246
 06:38,8724,679158
 06:39,21524,191540
 06:40,592504,185845
 06:41,304294,39129
 06:42,43404,121840
 06:43,488513,138320
 06:44,726011,15218
 06:45,1013451,59227
 06:46,130487,520150
 06:47,210311,173580
 06:48,32627,58867
 06:49,690126,236293
 06:50,7219790,1118263
 06:51,606388,1114772
 06:52,548980,307170
 06:53,249685,1470005
 06:54,50120,57527
v,l,s
 06:54,165695,860268
 06:55,99325,912821
 06:56,133979,267828
 06:57,1385828,267288
 06:58,1183886,591433
 06:59,348357,751390
 07:00,49205,901284
 07:01,48008,462671
 07:02,726865,468763
 07:03,14150,297524
 07:04,108840,119399
 07:05,71230,71243
 07:06,268182,110061
 07:07,509775,21207
 07:08,65783,89616
 07:09,217562,101943
 07:10,19978,323204
 07:11,4396,241174
 07:12,58157,192052
 07:13,59764,147813
 07:14,221698,95932
 07:15,762823,65795
 07:16,599773,50264
 07:17,592803,358792
 07:18,125222,225299
 07:19,22640,527533
 07:20,5300,972883
 07:21,110536,689966
 07:22,370024,1398986
 07:23,359812,134846
v,l,s
 07:24,40627,1102162
 07:25,1841899,324593
 07:26,55747,396350
 07:27,156675,100688
 07:28,120021,93716
 07:29,213102,92785
 07:30,22914,248195
 07:31,942772,180738
 07:32,112185,25800
 07:33,1070033,15487
 07:34,1055207,359096
 07:35,203514,213086
 07:36,133742,567469
 07:37,249721,326325
 07:38,632452,53392
 07:39,340288,15237
 07:40,9399,47213
 07:41,26076,376807
 07:42,269525,120867
 07:43,840204,19608
 07:44,404076,313038
 07:45,171325,758238
 07:46,340857,242554
 07:47,80105,37849
 07:48,293864,3757
 07:49,79843,32943
 07:50,129064,22926
 07:51,228472,14100
 07:52,1708030,590832
 07:53,56222,146993
v,l,s
 07:54,21201,640959
 07:55,75846,532378
 07:56,38009,174716
 07:57,5458,256077
 07:58,847144,11516
 07:59,71967,684626
 08:00,202369,532412
 08:01,86119,108114
 08:02,48705,590224
 08:03,13200,542771
 08:04,6241,296638
 08:05,126507,141943
 08:06,421935,100189
 08:07,402843,235485
 08:08,137164,192540
 08:09,31241,156907
 08:10,16411,117553
 08:11,54145,357903
 08:12,561777,140829
 08:13,170494,100426
 08:14,6920,335460
 08:15,35347,905258
 08:16,269717,53697
 08:17,433128,30403
 08:18,127600,8301
 08:19,45937,106741
 08:20,17320,319490
 08:21,1832,296856
 08:22,734843,81379
 08:23,18177,41042
v,l,s
 08:23,32536,51750
 08:24,17394,116139
 08:25,43422,73955
 08:26,3286,349591
 08:27,47186,243685
 08:28,1168125,409155
 08:29,193193,4808
 08:30,462798,116637
 08:31,748278,11137
 08:32,354499,554799
 08:33,12565,229919
 08:34,53240,141791
 08:35,114393,10397
 08:36,80663,115643
 08:37,102530,31829
 08:38,371233,30168
 08:39,1468863,416599
 08:40,340844,295928
 08:41,424836,580819
 08:42,779701,562806
 08:43,219412,23230
 08:44,140804,181068
 08:45,251597,290575
 08:46,33761,591685
 08:47,128850,46050
 08:48,101252,1168
 08:49,7701,401902
 08:50,16390,41688
 08:51,264920,38294
 08:52,253586,71987
v,l,s
 08:53,506784,20349
 08:54,365318,10277
 08:55,1114760,511823
 08:56,353150,76896
 08:57,294453,79936
 08:58,1658867,509266
 08:59,89691,230774
 09:00,869947,361446
 09:01,70382,732692
 09:02,404085,193105
 09:03,225086,66092
 09:04,22040,18272
 09:05,159353,61389
 09:06,65881,94210
 09:07,399584,3224
 09:08,385180,21384
 09:09,386102,42352
 09:10,478997,74568
 09:11,159392,25602
 09:12,1412853,32186
 09:13,299368,1205581
 09:14,231071,237115
 09:15,529416,50124
 09:16,503302,29064
 09:17,166495,553382
 09:18,37895,710843
 09:19,112149,136704
 09:20,512559,436165
 09:21,54045,208673
 09:22,40745,224306
v,l,s
 09:23,8860,358074
 09:24,203867,1270182
 09:25,404040,514875
 09:26,120928,45176
 09:27,77359,22353
 09:28,10737,36661
 09:29,69667,616169
 09:30,57015,332277
 09:31,61082,234577
 09:32,17655,59315
 09:33,7506,76230
 09:34,109632,12023
 09:35,674127,81205
 09:36,323660,150978
 09:37,96251,53293
 09:38,185029,62828
 09:39,351563,5332
 09:40,766548,70560
 09:41,1081464,228620
 09:42,30488,556225
 09:43,180147,390233
 09:44,87379,154388
 09:45,16487,121387
 09:46,174997,40240
 09:47,107638,5184
 09:48,120037,8307
 09:49,61762,10505
 09:50,201795,2251
 09:51,1380420,31107
 09:52,93989,236495
v,l,s
 09:42,30488,556225
 09:43,180147,390233
 09:44,87379,154388
 09:45,16487,121387
 09:46,174997,40240
 09:47,107638,5184
 09:48,120037,8307
 09:49,61762,10505
 09:50,201795,2251
 09:51,1380420,31107
 09:52,218079,304737
 09:53,80048,118031
 09:54,22358,138139
 09:55,8582,49257
 09:56,26525,896231
 09:57,6908,533677
 09:58,35562,340514
 09:59,58006,372766
 10:00,32732,493452
 10:01,73350,176890
 10:02,501338,68050
 10:03,10578,109068
 10:04,20392,18838
 10:05,262241,208225
 10:06,66525,80639
 10:07,9717,65285
 10:08,141963,452296
 10:09,50622,101699
 10:10,8663,481650
 10:11,4331,378315
